sentence_id,words,labels
791,for,O
791,both,O
791,clear,O
791,and,O
791,cloudy,O
791,scenes,O
791,over,O
791,the,O
791,"sea,",O
792,The,O
792,algorithm,ENT
792,shall,O
792,produce,ACT
792,a,O
792,TPW,ENT
792,product,ENT
792,that,O
792,has,O
792,a,O
792,measurement,ATTR
792,uncertainty,ATTR
792,of,O
792,2.5,QUANT
792,for,O
792,both,O
792,clear,O
792,and,O
792,cloudy,O
792,scenes,O
792,over,O
792,sea,O
792,"ice,",O
793,The,O
793,algorithm,ENT
793,shall,O
793,produce,ACT
793,a,O
793,TPW,ENT
793,product,ENT
793,that,O
793,has,O
793,a,O
793,measurement,ATTR
793,uncertainty,ATTR
793,of,O
793,5.5,QUANT
793,for,O
793,both,O
793,clear,O
793,and,O
793,cloudy,O
793,scenes,O
793,over,O
793,"land,",O
793,and,O
794,The,O
794,algorithm,ENT
794,shall,O
794,produce,ACT
794,a,O
794,TPW,ENT
794,product,ENT
794,that,O
794,has,O
794,a,O
794,measurement,ATTR
794,uncertainty,ATTR
794,of,O
794,2,QUANT
794,for,O
794,both,O
794,clear,O
794,and,O
794,cloudy,O
794,scenes,O
794,over,O
794,snow.,O
795,The,O
795,algorithm,ENT
795,shall,O
795,produce,ACT
795,a,O
795,CO2,ENT
795,product,ENT
795,that,O
795,has,O
795,a,O
795,vertical,ATTR
795,coverage,ATTR
795,of,O
795,the,O
795,total,O
795,column.,O
796,The,O
796,algorithm,ENT
796,shall,O
796,produce,ACT
796,a,O
796,CO2,ENT
796,product,ENT
796,that,O
796,has,O
796,a,O
796,horizontal,ATTR
796,resolution,ATTR
796,of,O
796,100,QUANT
796,km,QUANT
796,.,O
797,The,O
797,algorithm,ENT
797,shall,O
797,produce,ACT
797,a,O
797,CO2,ENT
797,product,ENT
797,that,O
797,has,O
797,a,O
797,mapping,ATTR
797,uncertainty,ATTR
797,(,O
797,3,RELOP
797,sigma,RELOP
797,),O
797,of,O
797,25,QUANT
797,km,QUANT
797,.,O
801,The,O
801,algorithm,ENT
801,shall,O
801,produce,ACT
801,a,O
801,CO,ENT
801,product,ENT
801,that,O
801,has,O
801,a,O
801,vertical,ATTR
801,coverage,ATTR
801,of,O
801,the,O
801,total,O
801,column.,O
798,The,O
798,algorithm,ENT
798,shall,O
798,produce,ACT
798,a,O
798,CO2,ENT
798,product,ENT
798,that,O
798,has,O
798,a,O
798,measurement,ATTR
798,range,ATTR
798,of,O
798,300,QUANT
798,to,RELOP
798,500,QUANT
798,ppmv,QUANT
798,(Note,O
798,1).,O
799,The,O
799,algorithm,ENT
799,shall,O
799,produce,ACT
799,a,O
799,CO2,ENT
799,product,ENT
799,that,O
799,has,O
799,a,O
799,measurement,ATTR
799,precision,ATTR
799,of,O
799,0.005,QUANT
799,(,O
799,2,RELOP
799,ppmv,RELOP
799,),O
799,(Note,O
799,2).,O
800,The,O
800,algorithm,ENT
800,shall,O
800,produce,ACT
800,a,O
800,CO2,ENT
800,product,ENT
800,that,O
800,has,O
800,a,O
800,measurement,ATTR
800,accuracy,ATTR
800,of,O
800,+/-,RELOP
800,0.01,QUANT
800,(,O
800,4,RELOP
800,ppmv,RELOP
800,),O
800,(Note,O
800,3).,O
802,The,O
802,algorithm,ENT
802,shall,O
802,produce,ACT
802,a,O
802,CO,ENT
802,product,ENT
802,that,O
802,has,O
802,a,O
802,horizontal,ATTR
802,resolution,ATTR
802,of,O
802,100,QUANT
802,km,QUANT
802,.,O
803,The,O
803,algorithm,ENT
803,shall,O
803,produce,ACT
803,a,O
803,CO,ENT
803,product,ENT
803,that,O
803,has,O
803,a,O
803,mapping,ATTR
803,uncertainty,ATTR
803,(,O
803,3,RELOP
803,sigma,RELOP
803,),O
803,of,O
803,25,QUANT
803,km,QUANT
803,.,O
804,The,O
804,algorithm,ENT
804,shall,O
804,produce,ACT
804,a,O
804,CO,ENT
804,product,ENT
804,that,O
804,has,O
804,a,O
804,measurement,ATTR
804,range,ATTR
804,of,O
804,0,QUANT
804,to,RELOP
804,200,QUANT
804,ppbv,QUANT
804,.,O
805,The,O
805,algorithm,ENT
805,shall,O
805,produce,ACT
805,a,O
805,CO,ENT
805,product,ENT
805,that,O
805,has,O
805,a,O
805,measurement,ATTR
805,precision,ATTR
805,of,O
805,0.15,QUANT
805,.,O
806,The,O
806,algorithm,ENT
806,shall,O
806,produce,ACT
806,a,O
806,CO,ENT
806,product,ENT
806,that,O
806,has,O
806,a,O
806,measurement,ATTR
806,accuracy,ATTR
806,of,O
806,0.05,QUANT
806,.,O
807,The,O
807,algorithm,ENT
807,shall,O
807,produce,ACT
807,a,O
807,CH4,ENT
807,product,ENT
807,that,O
807,has,O
807,a,O
807,vertical,ATTR
807,coverage,ATTR
807,of,O
807,the,O
807,total,O
807,column.,O
808,The,O
808,algorithm,ENT
808,shall,O
808,produce,ACT
808,a,O
808,CH4,ENT
808,product,ENT
808,that,O
808,has,O
808,a,O
808,horizontal,ATTR
808,resolution,ATTR
808,of,O
808,100,QUANT
808,km,QUANT
808,.,O
809,The,O
809,algorithm,ENT
809,shall,O
809,produce,ACT
809,a,O
809,CH4,ENT
809,product,ENT
809,that,O
809,has,O
809,a,O
809,mapping,ATTR
809,uncertainty,ATTR
809,(,O
809,3,RELOP
809,sigma,RELOP
809,),O
809,of,O
809,25,QUANT
809,km,QUANT
809,.,O
810,The,O
810,algorithm,ENT
810,shall,O
810,produce,ACT
810,a,O
810,CH4,ENT
810,product,ENT
810,that,O
810,has,O
810,a,O
810,measurement,ATTR
810,range,ATTR
810,of,O
810,1100,QUANT
810,to,RELOP
810,2250,QUANT
810,ppbv,QUANT
810,(Note,O
810,1).,O
811,The,O
811,algorithm,ENT
811,shall,O
811,produce,ACT
811,a,O
811,CH4,ENT
811,product,ENT
811,that,O
811,has,O
811,a,O
811,measurement,ATTR
811,precision,ATTR
811,of,O
811,0.01,QUANT
811,(~,QUANT
811,20,QUANT
811,ppbv),QUANT
811,(Note,O
811,2).,O
812,The,O
812,algorithm,ENT
812,shall,O
812,produce,ACT
812,a,O
812,CH4,ENT
812,product,ENT
812,that,O
812,has,O
812,a,O
812,measurement,ATTR
812,accuracy,ATTR
812,of,O
812,+/-,RELOP
812,0.04,QUANT
812,(~,QUANT
812,80,QUANT
812,ppbv),QUANT
812,(Note,O
812,3).,O
813,The,O
813,algorithm,ENT
813,shall,O
813,produce,ACT
813,an,O
813,infrared,ENT
813,ozone,ENT
813,profile,ENT
813,product,ENT
813,that,O
813,has,O
813,a,O
813,horizontal,ATTR
813,cell,ATTR
813,size,ATTR
813,of,O
813,50,QUANT
813,km,QUANT
813,at,O
813,nadir.,O
814,The,O
814,algorithm,ENT
814,shall,O
814,produce,ACT
814,an,O
814,infrared,ENT
814,ozone,ENT
814,profile,ENT
814,product,O
814,on,O
814,the,O
814,native,O
814,retrieval,O
814,reporting,O
814,interval,O
814,(usually,O
814,the,O
814,forward,O
814,models,O
814,vertical,O
814,grid),O
814,such,O
814,that,O
814,users,O
814,can,O
814,vertically,O
814,remap,O
814,the,O
814,product,O
814,without,O
814,the,O
814,loss,O
814,of,O
814,vertical,O
814,information,O
814,content.,O
815,The,O
815,algorithm,ENT
815,shall,O
815,produce,ACT
815,an,O
815,infrared,ENT
815,ozone,ENT
815,profile,ENT
815,product,ENT
815,that,O
815,has,O
815,a,O
815,mapping,ATTR
815,uncertainty,ATTR
815,(,O
815,3,RELOP
815,sigma,RELOP
815,),O
815,of,O
815,10,QUANT
815,km,QUANT
815,.,O
816,The,O
816,algorithm,ENT
816,shall,O
816,produce,ACT
816,an,O
816,infrared,ENT
816,ozone,ENT
816,profile,ENT
816,product,ENT
816,that,O
816,has,O
816,a,O
816,measurement,ATTR
816,precision,ATTR
816,of,O
816,0.2,QUANT
816,from,O
816,4,O
816,hPa,O
816,to,O
816,260,O
816,hPa,O
816,(6,O
816,statistic,O
816,layers),O
816,and,O
816,0.2,QUANT
816,form,O
816,260,O
816,hPa,O
816,to,O
816,the,O
816,surface,O
816,(1,O
816,statistic,O
816,layer).,O
817,The,O
817,algorithm,ENT
817,shall,O
817,produce,ACT
817,an,O
817,infrared,ENT
817,ozone,ENT
817,profile,ENT
817,product,ENT
817,that,O
817,has,O
817,a,O
817,measurement,ATTR
817,accuracy,ATTR
817,of,O
817,0.1,QUANT
817,from,O
817,4,O
817,hPa,O
817,to,O
817,250,O
817,hPa,O
817,(6,O
817,statistic,O
817,layers),O
817,and,O
817,0.1,QUANT
817,from,O
817,260,O
817,hPa,O
817,to,O
817,the,O
817,surface,O
817,(1,O
817,statistic,O
817,layer).,O
818,The,O
818,algorithm,ENT
818,shall,O
818,produce,ACT
818,an,O
818,infrared,ENT
818,ozone,ENT
818,profile,ENT
818,product,ENT
818,that,O
818,has,O
818,a,O
818,measurement,ATTR
818,uncertainty,ATTR
818,of,O
818,0.25,QUANT
818,from,O
818,4,O
818,hPa,O
818,to,O
818,250,O
818,hPa,O
818,(6,O
818,statistic,O
818,layers),O
818,and,O
818,0.25,QUANT
818,from,O
818,260,O
818,hPa,O
818,to,O
818,the,O
818,surface,O
818,(1,O
818,statistic,O
818,layer).,O
819,The,O
819,algorithm,ENT
819,shall,O
819,produce,ACT
819,an,O
819,OLR,ENT
819,product,ENT
819,that,O
819,has,O
819,a,O
819,horizontal,ATTR
819,cell,ATTR
819,size,ATTR
819,of,O
819,25,QUANT
819,km,QUANT
819,at,O
819,nadir.,O
820,The,O
820,algorithm,ENT
820,shall,O
820,produce,ACT
820,an,O
820,OLR,ENT
820,product,ENT
820,that,O
820,has,O
820,a,O
820,mapping,ATTR
820,uncertainty,ATTR
820,(,O
820,3,RELOP
820,sigma,RELOP
820,),O
820,of,O
820,5,QUANT
820,km,QUANT
820,at,O
820,nadir.,O
821,The,O
821,algorithm,ENT
821,shall,O
821,produce,ACT
821,an,O
821,OLR,ENT
821,product,ENT
821,that,O
821,has,O
821,a,O
821,measurement,ATTR
821,range,ATTR
821,of,O
821,0,QUANT
821,to,RELOP
821,500,QUANT
821,W/m2,QUANT
821,.,O
822,The,O
822,algorithm,ENT
822,shall,O
822,produce,ACT
822,an,O
822,OLR,ENT
822,product,ENT
822,that,O
822,has,O
822,a,O
822,measurement,ATTR
822,precision,ATTR
822,of,O
822,12,QUANT
822,W/m2,QUANT
822,.,O
823,The,O
823,algorithm,ENT
823,shall,O
823,produce,ACT
823,an,O
823,OLR,ENT
823,product,ENT
823,that,O
823,has,O
823,a,O
823,measurement,ATTR
823,accuracy,ATTR
823,of,O
823,5,QUANT
823,W/m2,QUANT
823,.,O
824,The,O
824,algorithm,ENT
824,shall,O
824,produce,ACT
824,the,O
824,AVMP,ENT
824,product,ENT
824,that,O
824,has,O
824,a,O
824,horizontal,ATTR
824,cell,ATTR
824,size,ATTR
824,of,O
824,50,QUANT
824,km,QUANT
824,at,O
824,nadir,O
824,(Note,O
824,1).,O
825,The,O
825,algorithm,ENT
825,shall,O
825,produce,ACT
825,the,O
825,AVMP,ENT
825,product,ENT
825,that,O
825,has,O
825,a,O
825,vertical,ATTR
825,reporting,ATTR
825,interval,ATTR
825,of,O
825,20,QUANT
825,mb,QUANT
825,from,O
825,surface,O
825,to,O
825,850,O
825,mb,O
825,and,O
825,50,QUANT
825,mb,QUANT
825,from,O
825,850,O
825,mb,O
825,to,O
825,100,O
825,mb.,O
826,The,O
826,algorithm,ENT
826,shall,O
826,produce,ACT
826,the,O
826,AVMP,ENT
826,product,ENT
826,that,O
826,has,O
826,a,O
826,mapping,ATTR
826,uncertainty,ATTR
826,(,O
826,3,RELOP
826,sigma,RELOP
826,),O
826,of,O
826,5,O
826,km,QUANT
826,.,O
827,The,O
827,algorithm,ENT
827,shall,O
827,produce,ACT
827,the,O
827,AVMP,ENT
827,product,ENT
827,that,O
827,has,O
827,a,O
827,measurement,ATTR
827,uncertainty,ATTR
827,(expressed,O
827,as,O
827,a,O
827,percent,O
827,of,O
827,average,O
827,mixing,O
827,ratio,O
827,in,O
827,2,O
827,km,O
827,layers),O
827,of,O
827,greater,RELOP
827,of,RELOP
827,20,QUANT
827,%,QUANT
827,or,O
827,0.2,QUANT
827,g/kg,QUANT
827,for,O
827,cloud-free,O
827,to,O
827,partly,O
827,"cloudy,",O
827,surface,O
827,to,O
827,600,O
827,mb,O
827,(Note,O
827,2);,O
828,The,O
828,algorithm,ENT
828,shall,O
828,produce,ACT
828,the,O
828,AVMP,ENT
828,product,ENT
828,that,O
828,has,O
828,a,O
828,measurement,ATTR
828,uncertainty,ATTR
828,(expressed,O
828,as,O
828,a,O
828,percent,O
828,of,O
828,average,O
828,mixing,O
828,ratio,O
828,in,O
828,2,O
828,km,O
828,layers),O
828,of,O
828,greater,RELOP
828,of,RELOP
828,35,QUANT
828,%,QUANT
828,or,O
828,0.1,QUANT
828,g/kg,QUANT
828,for,O
828,cloud-free,O
828,to,O
828,partly,O
828,"cloudy,",O
828,600,O
828,mb,O
828,to,O
828,300,O
828,mb,O
828,(Note,O
828,2);,O
829,The,O
829,algorithm,ENT
829,shall,O
829,produce,ACT
829,the,O
829,AVMP,ENT
829,product,ENT
829,that,O
829,has,O
829,a,O
829,measurement,ATTR
829,uncertainty,ATTR
829,(expressed,O
829,as,O
829,a,O
829,percent,O
829,of,O
829,average,O
829,mixing,O
829,ratio,O
829,in,O
829,2,O
829,km,O
829,layers),O
829,of,O
829,greater,RELOP
829,of,RELOP
829,35,QUANT
829,%,QUANT
829,or,O
829,0.1,QUANT
829,g/kg,QUANT
829,for,O
829,cloud-free,O
829,to,O
829,partly,O
829,"cloudy,",O
829,300,O
829,mb,O
829,to,O
829,100,O
829,mb,O
829,(Note,O
829,2);,O
830,The,O
830,algorithm,ENT
830,shall,O
830,produce,ACT
830,the,O
830,AVMP,ENT
830,product,ENT
830,that,O
830,has,O
830,a,O
830,measurement,ATTR
830,uncertainty,ATTR
830,(expressed,O
830,as,O
830,a,O
830,percent,O
830,of,O
830,average,O
830,mixing,O
830,ratio,O
830,in,O
830,2,O
830,km,O
830,layers),O
830,of,O
830,greater,RELOP
830,of,RELOP
830,20,QUANT
830,%,QUANT
830,or,O
830,0.2,QUANT
830,g/kg,QUANT
830,for,O
830,"cloudy,",O
830,surface,O
830,to,O
830,600,O
830,mb,O
830,(Note,O
830,3);,O
830,Greater,RELOP
830,of,RELOP
830,40,QUANT
830,%,QUANT
830,or,O
830,0.1,QUANT
830,g/kg,QUANT
830,for,O
830,"cloudy,",O
830,600,O
830,mb,O
830,to,O
830,400,O
830,mb,O
830,(Note,O
830,3);,O
830,and,O
830,Greater,RELOP
830,of,RELOP
830,40,QUANT
830,%,QUANT
830,or,O
830,0.1,QUANT
830,g/kg,QUANT
830,for,O
830,"cloudy,",O
830,400,O
830,mb,O
830,to,O
830,100,O
830,mb,O
830,(Note,O
830,3).,O
831,The,O
831,algorithm,ENT
831,shall,O
831,produce,ACT
831,an,O
831,AVTP,ENT
831,product,ENT
831,that,O
831,has,O
831,a,O
831,horizontal,ATTR
831,cell,ATTR
831,size,ATTR
831,of,O
831,50,QUANT
831,km,QUANT
831,at,O
831,nadir,O
831,(Note,O
831,1).,O
832,The,O
832,algorithm,ENT
832,shall,O
832,produce,ACT
832,an,O
832,AVTP,ENT
832,product,ENT
832,that,O
832,has,O
832,a,O
832,vertical,ATTR
832,reporting,ATTR
832,interval,ATTR
832,of,O
832,20,QUANT
832,mb,QUANT
832,from,O
832,the,O
832,surface,O
832,to,O
832,850,O
832,mb;,O
832,50,QUANT
832,mb,QUANT
832,from,O
832,850,O
832,mb,O
832,to,O
832,300,O
832,mb;,O
833,The,O
833,algorithm,ENT
833,shall,O
833,produce,ACT
833,an,O
833,AVTP,ENT
833,product,ENT
833,that,O
833,has,O
833,a,O
833,vertical,ATTR
833,reporting,ATTR
833,interval,ATTR
833,of,O
833,25,QUANT
833,mb,QUANT
833,from,O
833,300,O
833,mb,O
833,to,O
833,100,O
833,mb;,O
834,The,O
834,algorithm,ENT
834,shall,O
834,produce,ACT
834,an,O
834,AVTP,ENT
834,product,ENT
834,that,O
834,has,O
834,a,O
834,vertical,ATTR
834,reporting,ATTR
834,interval,ATTR
834,of,O
834,20,QUANT
834,mb,QUANT
834,from,O
834,100,O
834,mb,O
834,to,O
834,10,O
834,mb;,O
835,The,O
835,algorithm,ENT
835,shall,O
835,produce,ACT
835,an,O
835,AVTP,ENT
835,product,ENT
835,that,O
835,has,O
835,a,O
835,vertical,ATTR
835,reporting,ATTR
835,interval,ATTR
835,of,O
835,2,QUANT
835,mb,QUANT
835,from,O
835,10,O
835,mb,O
835,to,O
835,1,O
835,"mb,",O
835,and,O
836,The,O
836,algorithm,ENT
836,shall,O
836,produce,ACT
836,an,O
836,AVTP,ENT
836,product,ENT
836,that,O
836,has,O
836,a,O
836,vertical,ATTR
836,reporting,ATTR
836,interval,ATTR
836,of,O
836,0.2,QUANT
836,mb,QUANT
836,from,O
836,1,O
836,mb,O
836,to,O
836,0.5,O
836,mb.,O
837,The,O
837,algorithm,ENT
837,shall,O
837,produce,ACT
837,an,O
837,AVTP,ENT
837,product,ENT
837,that,O
837,has,O
837,a,O
837,mapping,ATTR
837,uncertainty,ATTR
837,(,O
837,3,RELOP
837,sigma,RELOP
837,),O
837,of,O
837,5,QUANT
837,km,QUANT
837,.,O
838,The,O
838,algorithm,ENT
838,shall,O
838,produce,ACT
838,an,O
838,AVTP,ENT
838,product,ENT
838,that,O
838,has,O
838,a,O
838,measurement,ATTR
838,uncertainty,ATTR
838,expressed,O
838,as,O
838,an,O
838,error,O
838,in,O
838,layer,O
838,average,O
838,temperature,O
838,of,O
838,1.6,QUANT
838,K,QUANT
838,per,QUANT
838,1,QUANT
838,km,QUANT
838,layer,QUANT
838,for,O
838,cloud-free,O
838,to,O
838,partly,O
838,"cloudy,",O
838,surface,O
838,to,O
838,300,O
838,mb,O
838,over,O
838,ocean,O
838,(Note,O
838,2);,O
839,The,O
839,algorithm,ENT
839,shall,O
839,produce,ACT
839,an,O
839,AVTP,ENT
839,product,ENT
839,that,O
839,has,O
839,a,O
839,measurement,ATTR
839,uncertainty,ATTR
839,expressed,O
839,as,O
839,an,O
839,error,O
839,in,O
839,layer,O
839,average,O
839,temperature,O
839,of,O
839,1.5,QUANT
839,K,QUANT
839,per,QUANT
839,3,QUANT
839,km,QUANT
839,layer,QUANT
839,for,O
839,cloud-free,O
839,to,O
839,partly,O
839,"cloudy,",O
839,300,O
839,mb,O
839,to,O
839,30,O
839,mb,O
839,(Note,O
839,2);,O
840,The,O
840,algorithm,ENT
840,shall,O
840,produce,ACT
840,an,O
840,AVTP,ENT
840,product,ENT
840,that,O
840,has,O
840,a,O
840,measurement,ATTR
840,uncertainty,ATTR
840,expressed,O
840,as,O
840,an,O
840,error,O
840,in,O
840,layer,O
840,average,O
840,temperature,O
840,of,O
840,1.5,QUANT
840,K,QUANT
840,per,QUANT
840,5,QUANT
840,km,QUANT
840,layer,QUANT
840,for,O
840,cloud-free,O
840,to,O
840,partly,O
840,"cloudy,",O
840,30,O
840,mb,O
840,to,O
840,1,O
840,mb,O
840,(Note,O
840,2);,O
841,The,O
841,algorithm,ENT
841,shall,O
841,produce,ACT
841,an,O
841,AVTP,ENT
841,product,ENT
841,that,O
841,has,O
841,a,O
841,measurement,ATTR
841,uncertainty,ATTR
841,expressed,O
841,as,O
841,an,O
841,error,O
841,in,O
841,layer,O
841,average,O
841,temperature,O
841,of,O
841,3.5,QUANT
841,K,QUANT
841,per,QUANT
841,5,QUANT
841,km,QUANT
841,layer,QUANT
841,for,O
841,cloud-free,O
841,to,O
841,partly,O
841,"cloudy,",O
841,1,O
841,mb,O
841,to,O
841,0.5,O
841,mb,O
841,(Note,O
841,2);,O
842,The,O
842,algorithm,ENT
842,shall,O
842,produce,ACT
842,an,O
842,AVTP,ENT
842,product,ENT
842,that,O
842,has,O
842,a,O
842,measurement,ATTR
842,uncertainty,ATTR
842,expressed,O
842,as,O
842,an,O
842,error,O
842,in,O
842,layer,O
842,average,O
842,temperature,O
842,of,O
842,2.5,QUANT
842,K,QUANT
842,per,QUANT
842,1,QUANT
842,km,QUANT
842,layer,QUANT
842,for,O
842,"cloudy,",O
842,surface,O
842,to,O
842,700,O
842,mb,O
842,(Note,O
842,3);,O
843,The,O
843,algorithm,ENT
843,shall,O
843,produce,ACT
843,an,O
843,AVTP,ENT
843,product,ENT
843,that,O
843,has,O
843,a,O
843,measurement,ATTR
843,uncertainty,ATTR
843,expressed,O
843,as,O
843,an,O
843,error,O
843,in,O
843,layer,O
843,average,O
843,temperature,O
843,of,O
843,1.5,QUANT
843,K,QUANT
843,per,QUANT
843,1,QUANT
843,km,QUANT
843,layer,QUANT
843,for,O
843,"cloudy,",O
843,700,O
843,mb,O
843,to,O
843,300,O
843,mb,O
843,(Note,O
843,3);,O
844,The,O
844,algorithm,ENT
844,shall,O
844,produce,ACT
844,an,O
844,AVTP,ENT
844,product,ENT
844,that,O
844,has,O
844,a,O
844,measurement,ATTR
844,uncertainty,ATTR
844,expressed,O
844,as,O
844,an,O
844,error,O
844,in,O
844,layer,O
844,average,O
844,temperature,O
844,of,O
844,1.5,QUANT
844,K,QUANT
844,per,QUANT
844,3,QUANT
844,km,QUANT
844,layer,QUANT
844,for,O
844,"cloudy,",O
844,300,O
844,mb,O
844,to,O
844,30,O
844,mb,O
844,(Note,O
844,3);,O
845,The,O
845,algorithm,ENT
845,shall,O
845,produce,ACT
845,an,O
845,AVTP,ENT
845,product,ENT
845,that,O
845,has,O
845,a,O
845,measurement,ATTR
845,uncertainty,ATTR
845,expressed,O
845,as,O
845,an,O
845,error,O
845,in,O
845,layer,O
845,average,O
845,temperature,O
845,of,O
845,1.5,QUANT
845,K,QUANT
845,per,QUANT
845,3,QUANT
845,km,QUANT
845,layer,QUANT
845,for,O
845,"cloudy,",O
845,30,O
845,mb,O
845,to,O
845,1,O
845,mb,O
845,(Note,O
845,3);,O
845,and,O
851,The,O
851,algorithm,ENT
851,shall,O
851,produce,ACT
851,an,O
851,ozone,ENT
851,nadir,ENT
851,profile,ENT
851,product,ENT
851,that,O
851,has,O
851,a,O
851,mapping,ATTR
851,uncertainty,ATTR
851,(,O
851,3,RELOP
851,sigma,RELOP
851,),O
851,of,O
851,<,RELOP
851,25,QUANT
851,km,QUANT
851,.,O
860,The,O
860,algorithm,ENT
860,shall,O
860,produce,ACT
860,an,O
860,ozone,ENT
860,total,ENT
860,column,ENT
860,product,ENT
860,that,O
860,has,O
860,a,O
860,horizontal,ATTR
860,cell,ATTR
860,size,ATTR
860,of,O
860,50,QUANT
860,x,QUANT
860,50,QUANT
860,km2,QUANT
860,at,O
860,Nadir.,O
861,The,O
861,algorithm,ENT
861,shall,O
861,produce,ACT
861,an,O
861,ozone,ENT
861,total,ENT
861,column,ENT
861,product,ENT
861,that,O
861,has,O
861,a,O
861,vertical,ATTR
861,cell,ATTR
861,size,ATTR
861,of,O
861,0-60,QUANT
861,km.,O
865,The,O
865,algorithm,ENT
865,shall,O
865,produce,ACT
865,an,O
865,ozone,ENT
865,total,ENT
865,column,ENT
865,product,ENT
865,that,O
865,has,O
865,a,O
865,measurement,ATTR
865,precision,ATTR
865,of,O
865,7.7,QUANT
865,milli-atm-cm,QUANT
865,for,O
865,0.25,O
865,<,O
865,X,O
865,<,O
865,0.45,O
865,"atm-cm,",O
865,and,O
866,The,O
866,algorithm,ENT
866,shall,O
866,produce,ACT
866,an,O
866,ozone,ENT
866,total,ENT
866,column,ENT
866,product,ENT
866,that,O
866,has,O
866,a,O
866,measurement,ATTR
866,precision,ATTR
866,of,O
866,2.8,QUANT
866,milli-atm-cm,QUANT
866,+,QUANT
866,0.011,QUANT
866,for,O
866,X>0.45,O
866,atm-cm.,O
867,The,O
867,algorithm,ENT
867,shall,O
867,produce,ACT
867,an,O
867,ozone,ENT
867,total,ENT
867,column,ENT
867,product,ENT
867,that,O
867,has,O
867,a,O
867,measurement,ATTR
867,accuracy,ATTR
867,of,O
867,9.5,QUANT
867,milli-atm-cm,QUANT
867,for,O
867,X<0.25,O
867,"atm-cm,",O
876,The,O
876,algorithm,ENT
876,shall,O
876,produce,ACT
876,an,O
876,aerosol,ENT
876,detection,ENT
876,product,ENT
876,that,O
876,has,O
876,a,O
876,vertical,ATTR
876,cell,ATTR
876,size,O
876,of,O
876,the,O
876,total,O
876,column.,O
887,The,O
887,algorithm,ENT
887,shall,O
887,produce,O
887,an,O
887,aerosol,ENT
887,optical,ENT
887,depth,ENT
887,with,O
887,a,O
887,measurement,ATTR
887,accuracy,ATTR
887,of,O
887,0.08,QUANT
887,(Tau,O
887,<,O
887,0.3),O
887,and,O
887,0.15,O
887,(Tau,O
887,>=,O
887,0.3),O
887,over,O
887,ocean,O
887,(Notes,O
887,"1,",O
887,"2,",O
887,"3,",O
887,and,O
887,4),O
887,and,O
887,0.06,O
887,(Tau,O
887,<,O
887,"0.1),",O
887,0.05,O
887,(0.1,O
887,<=,O
887,Tau,O
887,<=,O
887,"0.8),",O
887,and,O
887,0.2,O
887,(Tau,O
887,>,O
887,0.8),O
887,over,O
887,land.,O
888,The,O
888,algorithm,ENT
888,shall,O
888,produce,O
888,an,O
888,aerosol,ENT
888,optical,ENT
888,depth,ENT
888,with,O
888,a,O
888,measurement,ATTR
888,precision,ATTR
888,of,O
888,0.15,QUANT
888,(Tau,O
888,<,O
888,0.3),O
888,and,O
888,0.35,O
888,(Tau,O
888,>=,O
888,0.3),O
888,over,O
888,ocean,O
895,The,O
895,algorithm,ENT
895,shall,O
895,produce,ACT
895,a,O
895,cloud,ENT
895,cover/layers,ENT
895,product,ENT
895,that,O
895,has,O
895,a,O
895,horizontal,ATTR
895,cell,ATTR
895,size,ATTR
895,of,O
895,10,QUANT
895,km,QUANT
895,.,O
896,The,O
896,algorithm,ENT
896,shall,O
896,produce,O
896,a,O
896,cloud,ENT
896,cover/layers,ENT
896,product,ENT
896,that,O
896,has,O
896,a,O
896,vertical,ATTR
896,reporting,ATTR
896,interval,O
896,of,O
896,cloud,O
896,cover,O
896,in,O
896,3,O
896,predefined,O
896,layers,O
896,and,O
896,total,O
896,cloud,O
896,cover,O
896,in,O
896,the,O
896,column.,O
897,The,O
897,algorithm,ENT
897,shall,O
897,produce,ACT
897,a,O
897,cloud,ENT
897,cover/layers,ENT
897,product,ENT
897,that,O
897,has,O
897,a,O
897,mapping,ATTR
897,uncertainty,ATTR
897,(,O
897,3,RELOP
897,sigma,RELOP
897,),O
897,of,O
897,4,O
897,km,QUANT
897,.,O
899,The,O
899,algorithm,ENT
899,shall,O
899,produce,ACT
899,a,O
899,cloud,ENT
899,cover/layers,ENT
899,product,ENT
899,that,O
899,has,O
899,a,O
899,measurement,ATTR
899,uncertainty,ATTR
899,of,O
899,0.15,QUANT
899,.,O
900,The,O
900,algorithm,ENT
900,shall,O
900,produce,ACT
900,a,O
900,cloud,ENT
900,height,ENT
900,product,ENT
900,that,O
900,has,O
900,a,O
900,horizontal,ATTR
900,cell,ATTR
900,size,ATTR
900,of,O
900,0.8,QUANT
900,km,QUANT
900,.,O
913,The,O
913,algorithm,ENT
913,shall,O
913,produce,ACT
913,a,O
913,cloud,ENT
913,mask,ENT
913,product,ENT
913,that,O
913,has,O
913,a,O
913,probability,ATTR
913,of,ATTR
913,correct,ATTR
913,typing,ATTR
913,of,O
913,0.9,QUANT
913,Snow-free,O
913,"Land,",O
913,Day,O
914,The,O
914,algorithm,ENT
914,shall,O
914,produce,ACT
914,a,O
914,cloud,ENT
914,mask,ENT
914,product,ENT
914,that,O
914,has,O
914,a,O
914,probability,ATTR
914,of,ATTR
914,correct,ATTR
914,typing,ATTR
914,of,O
914,0.88,QUANT
914,Snow-free,O
914,"Land,",O
914,Night,O
915,The,O
